Timestamp,Date,CONSUMER-TestClient-simple-part1-0-Counter,CONSUMER-TestClient-simple-part1-0-Latency,CONSUMER-TestClient-simple-part1-0-MsgSize,PRODUCER-TestClient-simple-part1-COUNTER
1253699867,2009-09-23-11:57:47,0,0.0,0.0,0
1253699868,2009-09-23-11:57:48,494,0.9797570850202442,1000.0,495
1253699869,2009-09-23-11:57:49,994,0.9099999999999998,1000.0,994
1253699870,2009-09-23-11:57:50,1493,0.5591182364729459,1000.0,1495
1253699871,2009-09-23-11:57:51,1994,0.9281437125748488,1000.0,1995
1253699872,2009-09-23-11:57:52,2494,0.6860000000000003,1000.0,2496
1253699873,2009-09-23-11:57:53,2994,2.7960000000000007,1000.0,2997
1253699874,2009-09-23-11:57:54,3495,1.6447105788423182,1000.0,3494
1253699875,2009-09-23-11:57:55,3994,0.4308617234468937,1000.0,3995
1253699876,2009-09-23-11:57:56,4494,0.2679999999999996,1000.0,4494
1253699877,2009-09-23-11:57:57,4994,1.3133732534930143,1000.0,4994
1253699878,2009-09-23-11:57:58,5568,0.30366492146596863,1000.0,5568
1253699879,2009-09-23-11:57:59,6168,0.251666666666667,1000.0,6169
1253699880,2009-09-23-11:58:00,6768,0.27953410981697174,1000.0,6767
1253699881,2009-09-23-11:58:01,7367,0.29598662207357834,1000.0,7368
1253699882,2009-09-23-11:58:02,7967,0.3083333333333334,1000.0,7967
1253699883,2009-09-23-11:58:03,8569,0.31893687707641194,1000.0,8568
1253699884,2009-09-23-11:58:04,9167,0.2859531772575254,1000.0,9167
1253699885,2009-09-23-11:58:05,9767,0.2983333333333333,1000.0,9767
1253699886,2009-09-23-11:58:06,10367,1.045,1000.0,10368
1253699887,2009-09-23-11:58:07,10966,0.27545909849749606,1000.0,10966
1253699888,2009-09-23-11:58:08,11653,0.3013100436681221,1000.0,11654
1253699889,2009-09-23-11:58:09,12353,0.26571428571428607,1000.0,12354
1253699890,2009-09-23-11:58:10,13053,0.2871428571428569,1000.0,13054
1253699891,2009-09-23-11:58:11,13752,0.31330472103004314,1000.0,13753
1253699892,2009-09-23-11:58:12,14453,0.27389443651925793,1000.0,14452
1253699893,2009-09-23-11:58:13,15152,0.24749642346208894,1000.0,15153
1253699894,2009-09-23-11:58:14,15852,0.21571428571428572,1000.0,15852
1253699895,2009-09-23-11:58:15,16552,0.252857142857143,1000.0,16552
1253699896,2009-09-23-11:58:16,17251,0.2689556509299003,1000.0,17251
1253699897,2009-09-23-11:58:17,17951,0.2814285714285716,1000.0,17952
